ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
1759927702.0,2025-10-08T18:18:22+05:30,0.56895,59.44,d3,2025-10-08 18:18:22+05:30,15.585594906494109,-0.014914560829966166,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927703.0,2025-10-08T18:18:23+05:30,0.89795,53.33,d3,2025-10-08 18:18:23+05:30,12.894050701868924,-0.014916900058082374,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927704.0,2025-10-08T18:18:24+05:30,0.98795,53.33,d3,2025-10-08 18:18:24+05:30,12.65940480769339,-0.014917103989443436,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927705.0,2025-10-08T18:18:25+05:30,0.96695,53.33,d3,2025-10-08 18:18:25+05:30,14.143941851441173,-0.014915813774411367,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927706.0,2025-10-08T18:18:26+05:30,0.80795,60.0,d3,2025-10-08 18:18:26+05:30,20.956783777981208,-0.014909892715653173,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927707.0,2025-10-08T18:18:27+05:30,0.82095,59.44,d3,2025-10-08 18:18:27+05:30,17.56474309474942,-0.014912840747093231,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927708.0,2025-10-08T18:18:28+05:30,0.57695,53.33,d3,2025-10-08 18:18:28+05:30,21.147491035230882,-0.014909726971476517,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927709.0,2025-10-08T18:18:29+05:30,0.59695,53.33,d3,2025-10-08 18:18:29+05:30,16.276192095235466,-0.014913960630141058,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927710.0,2025-10-08T18:18:30+05:30,0.46995,53.33,d3,2025-10-08 18:18:30+05:30,17.29506788228656,-0.014913075122526546,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927711.0,2025-10-08T18:18:31+05:30,0.55295,60.0,d3,2025-10-08 18:18:31+05:30,18.738939956730803,-0.01491182024952578,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927712.0,2025-10-08T18:18:32+05:30,0.45495,53.33,d3,2025-10-08 18:18:32+05:30,17.30628575446612,-0.01491306537304446,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927713.0,2025-10-08T18:18:33+05:30,0.66995,53.33,d3,2025-10-08 18:18:33+05:30,11.743794981120338,-0.014917899748341292,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927714.0,2025-10-08T18:18:34+05:30,0.81395,53.33,d3,2025-10-08 18:18:34+05:30,11.838116823194923,-0.01491781777298136,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927715.0,2025-10-08T18:18:35+05:30,0.86395,53.33,d3,2025-10-08 18:18:35+05:30,12.691106975563983,-0.014917076437006328,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927716.0,2025-10-08T18:18:36+05:30,0.75295,60.0,d3,2025-10-08 18:18:36+05:30,19.237842704029216,-0.014911386651841696,0,,normal,0,,normal,normal,0,0,0,0,0,0
