"ts","current","datetime","temperature"
"1759927786","0.49395","2025-10-08T18:19:46+05:30","53.33"
"1759754659","0.4149","2025-10-06T18:14:19+05:30","61.11"
"1759927751","0.84895","2025-10-08T18:19:11+05:30","53.33"
"1759927726","0.49995","2025-10-08T18:18:46+05:30","53.33"
"1759231150","0.5964","2025-09-30T16:49:10+05:30","64.44"
"1759928009","0.62995","2025-10-08T18:23:29+05:30","61.11"
"1759494816","0.9629","2025-10-03T18:03:36+05:30","53.33"
"1759928112","0.45495","2025-10-08T18:25:12+05:30","53.33"
"1759927924","0.60995","2025-10-08T18:22:04+05:30","53.33"
"1759755051","0.4069","2025-10-06T18:20:51+05:30","53.33"
"1759230869","0.3624","2025-09-30T16:44:29+05:30","53.33"
"1758797430","0.11605","2025-09-25T16:20:30+05:30","53.33"
"1759494570","0.9409","2025-10-03T17:59:30+05:30","53.33"
"1759755023","0.4369","2025-10-06T18:20:23+05:30","61.11"
"1759494380","0.8909","2025-10-03T17:56:20+05:30","53.33"
"1758797386","0.02405","2025-09-25T16:19:46+05:30","63.33"
"1759754868","0.6999","2025-10-06T18:17:48+05:30","53.33"
"1759494467","0.7589","2025-10-03T17:57:47+05:30","66.11"
"1759754960","0.3809","2025-10-06T18:19:20+05:30","53.33"
"1759231046","0.5344","2025-09-30T16:47:26+05:30","64.44"
"1759494436","0.7739","2025-10-03T17:57:16+05:30","53.33"
"1758797154","0.00805","2025-09-25T16:15:54+05:30","53.33"
"1759754978","0.5419","2025-10-06T18:19:38+05:30","61.67"
"1759230863","0.6464","2025-09-30T16:44:23+05:30","53.33"
"1758797418","0.06705","2025-09-25T16:20:18+05:30","53.33"
"1759494611","0.9719","2025-10-03T18:00:11+05:30","53.33"
"1759927795","0.45195","2025-10-08T18:19:55+05:30","53.33"
"1759927880","0.50295","2025-10-08T18:21:20+05:30","53.33"
"1759754558","0.3929","2025-10-06T18:12:38+05:30","60.56"
"1759754913","0.6249","2025-10-06T18:18:33+05:30","53.33"
"1759231099","0.6044","2025-09-30T16:48:19+05:30","53.33"
"1759754657","0.3469","2025-10-06T18:14:17+05:30","53.33"
"1759494905","0.8489","2025-10-03T18:05:05+05:30","53.33"
"44","'-0.978","1970-01-01T00:00:44+05:30","56.11"
"1759927847","0.60995","2025-10-08T18:20:47+05:30","61.11"
"1759755007","0.3119","2025-10-06T18:20:07+05:30","61.11"
"1758797343","0.01205","2025-09-25T16:19:03+05:30","53.33"
"1759231130","0.2884","2025-09-30T16:48:50+05:30","63.33"
"1759494652","0.5479","2025-10-03T18:00:52+05:30","67.22"
"1759231100","0.6734","2025-09-30T16:48:20+05:30","53.33"
"1759231167","0.5624","2025-09-30T16:49:27+05:30","63.33"
"1759494940","0.4889","2025-10-03T18:05:40+05:30","67.22"
"39","'-0.331","1970-01-01T00:00:39+05:30","58.89"
"1759231153","0.3144","2025-09-30T16:49:13+05:30","53.33"
"1759494508","0.6009","2025-10-03T17:58:28+05:30","65.56"
"1759754616","0.5289","2025-10-06T18:13:36+05:30","53.33"
"1759754880","0.7269","2025-10-06T18:18:00+05:30","54.44"
"1759927894","0.66295","2025-10-08T18:21:34+05:30","53.33"
"1758797236","0.00105","2025-09-25T16:17:16+05:30","53.33"
"1759494550","0.4279","2025-10-03T17:59:10+05:30","67.22"
"1759928044","0.59995","2025-10-08T18:24:04+05:30","61.11"
"1759754463","0.5649","2025-10-06T18:11:03+05:30","53.33"
"10","0.603","1970-01-01T00:00:10+05:30","53.33"
"1758797526","0.13005","2025-09-25T16:22:06+05:30","53.33"
"1758797541","0.02205","2025-09-25T16:22:21+05:30","53.33"
"1759927682","0.92495","2025-10-08T18:18:02+05:30","53.33"
"1759754523","'-0.1931","2025-10-06T18:12:03+05:30","58.89"
"1759494833","0.9799","2025-10-03T18:03:53+05:30","53.33"
"1759494454","0.9219","2025-10-03T17:57:34+05:30","53.33"
"1758797002","0.01905","2025-09-25T16:13:22+05:30","61.11"
"1759754781","0.4279","2025-10-06T18:16:21+05:30","61.11"
"1758797679","0.06305","2025-09-25T16:24:39+05:30","53.33"
"1759494803","0.5279","2025-10-03T18:03:23+05:30","53.33"
"1759494449","0.6669","2025-10-03T17:57:29+05:30","53.33"
"1759754908","0.5389","2025-10-06T18:18:28+05:30","53.33"
"1759927869","0.59895","2025-10-08T18:21:09+05:30","53.33"
"1759494723","0.5889","2025-10-03T18:02:03+05:30","67.78"
"82","'-0.05295","1970-01-01T05:31:22+05:30","57.78"
"1758797677","0.11105","2025-09-25T16:24:37+05:30","65"
"1759754958","0.7549","2025-10-06T18:19:18+05:30","53.33"
"1759927936","0.50895","2025-10-08T18:22:16+05:30","53.33"
"1759754592","0.3949","2025-10-06T18:13:12+05:30","53.33"
"1759494766","0.9289","2025-10-03T18:02:46+05:30","67.22"
"1758797454","0.01505","2025-09-25T16:20:54+05:30","64.44"
"1758797170","'-0.01995","2025-09-25T16:16:10+05:30","53.33"
"1758796960","'-0.00495","2025-09-25T16:12:40+05:30","53.33"
"1758796945","0.02105","2025-09-25T16:12:25+05:30","53.33"
"1759494431","0.8559","2025-10-03T17:57:11+05:30","53.33"
"1759754824","0.4549","2025-10-06T18:17:04+05:30","53.33"
"1759754754","0.3299","2025-10-06T18:15:54+05:30","61.67"
"1759928071","0.90695","2025-10-08T18:24:31+05:30","53.33"
"1759494437","0.7689","2025-10-03T17:57:17+05:30","53.33"
"1759494800","0.8909","2025-10-03T18:03:20+05:30","53.33"
"1759755069","0.8519","2025-10-06T18:21:09+05:30","61.11"
"1759231204","0.4394","2025-09-30T16:50:04+05:30","53.33"
"1759754535","0.3939","2025-10-06T18:12:15+05:30","53.33"
"1758796939","0.02805","2025-09-25T16:12:19+05:30","61.11"
"1758800973","0.0032","2025-09-25T11:49:33+05:30","53.33"
"1759754836","0.8289","2025-10-06T18:17:16+05:30","61.67"
"1759754855","0.8109","2025-10-06T18:17:35+05:30","53.33"
"1759230877","0.6104","2025-09-30T16:44:37+05:30","62.22"
"1759494661","0.5099","2025-10-03T18:01:01+05:30","67.22"
"31","'-0.498","1970-01-01T00:00:31+05:30","55"
"1759754466","0.3639","2025-10-06T18:11:06+05:30","60"
"1759928041","0.53495","2025-10-08T18:24:01+05:30","53.33"
"1759494809","0.4919","2025-10-03T18:03:29+05:30","53.33"
"1759927703","0.89795","2025-10-08T18:18:23+05:30","53.33"
"1758797332","0.04205","2025-09-25T16:18:52+05:30","63.33"
"1759231125","0.3454","2025-09-30T16:48:45+05:30","63.89"
"1759494931","0.5699","2025-10-03T18:05:31+05:30","53.33"
"1758797189","0.01105","2025-09-25T16:16:29+05:30","53.33"
"1758797361","0.13005","2025-09-25T16:19:21+05:30","63.89"
"1759754780","0.3949","2025-10-06T18:16:20+05:30","53.33"
"1758797413","0.03705","2025-09-25T16:20:13+05:30","53.33"
"1759927900","0.95695","2025-10-08T18:21:40+05:30","53.33"
"1758797136","0.00305","2025-09-25T16:15:36+05:30","53.33"
"1758797050","'-0.00095","2025-09-25T16:14:10+05:30","53.33"
"1758797450","0.01805","2025-09-25T16:20:50+05:30","63.33"
"1758797480","0.02405","2025-09-25T16:21:20+05:30","63.33"
"1758797121","'-0.02295","2025-09-25T16:15:21+05:30","53.33"
"1759754762","0.8569","2025-10-06T18:16:02+05:30","53.33"
"1759754603","0.7979","2025-10-06T18:13:23+05:30","53.33"
"1759754861","0.7229","2025-10-06T18:17:41+05:30","61.11"
"1758797150","0.04905","2025-09-25T16:15:50+05:30","53.33"
"1759754744","0.4659","2025-10-06T18:15:44+05:30","53.33"
"1758797094","'-0.00495","2025-09-25T16:14:54+05:30","53.33"
"58","'-0.172","1970-01-01T00:00:58+05:30","59.44"
"1759927983","0.51695","2025-10-08T18:23:03+05:30","61.67"
"1759754798","0.7699","2025-10-06T18:16:38+05:30","53.33"
"1759494746","0.8499","2025-10-03T18:02:26+05:30","67.22"
"1758797025","'-0.01395","2025-09-25T16:13:45+05:30","53.33"
"1758797623","0.08105","2025-09-25T16:23:43+05:30","64.44"
"1759928011","0.44795","2025-10-08T18:23:31+05:30","62.22"
"1758796974","0.01305","2025-09-25T16:12:54+05:30","53.33"
"1759231068","0.5204","2025-09-30T16:47:48+05:30","63.33"
"1759494737","1.0259","2025-10-03T18:02:17+05:30","67.22"
"1759231045","0.5864","2025-09-30T16:47:25+05:30","53.33"
"1759494684","0.8809","2025-10-03T18:01:24+05:30","53.33"
"1758797233","0.00205","2025-09-25T16:17:13+05:30","53.33"
"1759494948","0.7599","2025-10-03T18:05:48+05:30","53.33"
"1759754835","0.7729","2025-10-06T18:17:15+05:30","62.22"
"1758797289","0.00905","2025-09-25T16:18:09+05:30","53.33"
"1758797532","0.01205","2025-09-25T16:22:12+05:30","53.33"
"1759494887","0.9179","2025-10-03T18:04:47+05:30","53.33"
"1759494757","0.8099","2025-10-03T18:02:37+05:30","53.33"
"1758800888","'-0.3068","2025-09-25T11:48:08+05:30","53.33"
"1759754714","0.3679","2025-10-06T18:15:14+05:30","61.11"
"1758797028","0.02105","2025-09-25T16:13:48+05:30","53.33"
"1759928000","0.88095","2025-10-08T18:23:20+05:30","53.33"
"1759754469","0.6669","2025-10-06T18:11:09+05:30","53.33"
"1759754634","0.3859","2025-10-06T18:13:54+05:30","60.56"
"1759927661","0.77495","2025-10-08T18:17:41+05:30","60"
"1758797571","0.02805","2025-09-25T16:22:51+05:30","53.33"
"1759927860","0.47495","2025-10-08T18:21:00+05:30","53.33"
"1759754873","0.7879","2025-10-06T18:17:53+05:30","53.33"
"1759927878","0.86495","2025-10-08T18:21:18+05:30","53.33"
"1758800895","'-0.0028","2025-09-25T11:48:15+05:30","53.33"
"1758797718","0.08405","2025-09-25T16:25:18+05:30","53.33"
"1758797057","0.00005","2025-09-25T16:14:17+05:30","53.33"
"1759754757","0.5279","2025-10-06T18:15:57+05:30","53.33"
"1758797018","0.01605","2025-09-25T16:13:38+05:30","61.67"
"1759754496","0.6139","2025-10-06T18:11:36+05:30","53.33"
"1759231034","0.6474","2025-09-30T16:47:14+05:30","53.33"
"1759754915","0.7889","2025-10-06T18:18:35+05:30","53.33"
"1758797698","0.11305","2025-09-25T16:24:58+05:30","64.44"
"1759231178","0.6604","2025-09-30T16:49:38+05:30","53.33"
"1759754665","0.3659","2025-10-06T18:14:25+05:30","60.56"
"1758797693","0.11305","2025-09-25T16:24:53+05:30","53.33"
"1759231105","0.6324","2025-09-30T16:48:25+05:30","53.33"
"1758797760","0.09705","2025-09-25T16:26:00+05:30","53.33"
"1759927993","0.87895","2025-10-08T18:23:13+05:30","53.33"
"1759494590","0.4519","2025-10-03T17:59:50+05:30","53.33"
"1758792349","0.01895","2025-09-25T14:55:49+05:30","53.33"
"1759230942","0.6784","2025-09-30T16:45:42+05:30","53.33"
"1759754889","0.5699","2025-10-06T18:18:09+05:30","53.33"
"1759230987","0.5844","2025-09-30T16:46:27+05:30","53.33"
"1759494752","0.9069","2025-10-03T18:02:32+05:30","53.33"
"1759927667","0.82195","2025-10-08T18:17:47+05:30","58.89"
"1758797213","0.01005","2025-09-25T16:16:53+05:30","53.33"
"1759494927","0.9509","2025-10-03T18:05:27+05:30","53.33"
"1759927846","0.70595","2025-10-08T18:20:46+05:30","53.33"
"1759231010","0.7054","2025-09-30T16:46:50+05:30","53.33"
"1759754661","0.7579","2025-10-06T18:14:21+05:30","53.33"
"1759754711","0.8589","2025-10-06T18:15:11+05:30","53.33"
"1759494441","0.8959","2025-10-03T17:57:21+05:30","53.33"
"1759231057","0.6174","2025-09-30T16:47:37+05:30","53.33"
"1758797039","'-0.03495","2025-09-25T16:13:59+05:30","53.33"
"1759928239","0.70895","2025-10-08T18:27:19+05:30","53.33"
"1759754562","0.4569","2025-10-06T18:12:42+05:30","53.33"
"1759927781","0.86995","2025-10-08T18:19:41+05:30","60.56"
"1759928185","0.70695","2025-10-08T18:26:25+05:30","53.33"
"1759754614","0.7819","2025-10-06T18:13:34+05:30","60.56"
"1758797473","0.03505","2025-09-25T16:21:13+05:30","53.33"
"1758797255","'-0.01795","2025-09-25T16:17:35+05:30","53.33"
"1759928012","0.49095","2025-10-08T18:23:32+05:30","62.22"
"1758797005","'-0.03195","2025-09-25T16:13:25+05:30","53.33"
"1758797046","'-0.02295","2025-09-25T16:14:06+05:30","62.22"
"1758797508","0.00805","2025-09-25T16:21:48+05:30","63.89"
"1758797404","0.04505","2025-09-25T16:20:04+05:30","64.44"
"1758796996","'-0.01795","2025-09-25T16:13:16+05:30","53.33"
"1759755037","0.4019","2025-10-06T18:20:37+05:30","62.22"
"1759494934","0.5079","2025-10-03T18:05:34+05:30","67.78"
"1759494868","0.9669","2025-10-03T18:04:28+05:30","53.33"
"1759928235","0.75295","2025-10-08T18:27:15+05:30","53.33"
"65","'-0.03295","1970-01-01T00:01:05+05:30","53.33"
"1758796963","0.07705","2025-09-25T16:12:43+05:30","61.67"
"1758797570","0.04405","2025-09-25T16:22:50+05:30","53.33"
"1759754974","0.5089","2025-10-06T18:19:34+05:30","53.33"
"1759494875","0.8199","2025-10-03T18:04:35+05:30","53.33"
"1758796922","0.00105","2025-09-25T16:12:02+05:30","60.56"
"1759231187","0.4214","2025-09-30T16:49:47+05:30","63.33"
"1759927917","0.50195","2025-10-08T18:21:57+05:30","61.11"
"1758797755","0.04705","2025-09-25T16:25:55+05:30","53.33"
"1758797111","0.00805","2025-09-25T16:15:11+05:30","62.78"
"1758797742","0.04505","2025-09-25T16:25:42+05:30","65"
"1759754689","0.3499","2025-10-06T18:14:49+05:30","61.11"
"1758797542","0.02105","2025-09-25T16:22:22+05:30","64.44"
"1758797158","0.00605","2025-09-25T16:15:58+05:30","53.33"
"1759494617","0.9599","2025-10-03T18:00:17+05:30","53.33"
"1759230830","0.6444","2025-09-30T16:43:50+05:30","61.67"
"1759927910","0.84095","2025-10-08T18:21:50+05:30","61.67"
"1758797217","0.03805","2025-09-25T16:16:57+05:30","62.22"
"1759754926","0.4329","2025-10-06T18:18:46+05:30","61.67"
"1759755049","0.4259","2025-10-06T18:20:49+05:30","61.67"
"1759927911","0.39195","2025-10-08T18:21:51+05:30","61.67"
"1759927701","0.50495","2025-10-08T18:18:21+05:30","60"
"1759755059","0.4579","2025-10-06T18:20:59+05:30","53.33"
"1758796926","0.02305","2025-09-25T16:12:06+05:30","53.33"
"1759754551","0.7639","2025-10-06T18:12:31+05:30","53.33"
"1758797248","0.02205","2025-09-25T16:17:28+05:30","53.33"
"1759231169","0.3004","2025-09-30T16:49:29+05:30","53.33"
"1759494713","0.7599","2025-10-03T18:01:53+05:30","53.33"
"1758797708","0.14705","2025-09-25T16:25:08+05:30","53.33"
"1758797196","0.00405","2025-09-25T16:16:36+05:30","53.33"
"1759494480","0.9539","2025-10-03T17:58:00+05:30","53.33"
"1759494539","0.9659","2025-10-03T17:58:59+05:30","53.33"
"1758800937","0.1502","2025-09-25T11:48:57+05:30","53.33"
"1759494740","0.9029","2025-10-03T18:02:20+05:30","53.33"
"1758797161","0.05905","2025-09-25T16:16:01+05:30","62.78"
"1759231089","0.7104","2025-09-30T16:48:09+05:30","63.33"
"1759494637","0.8679","2025-10-03T18:00:37+05:30","53.33"
"1759494471","0.4589","2025-10-03T17:57:51+05:30","66.11"
"1759494871","0.4849","2025-10-03T18:04:31+05:30","53.33"
"1759754928","0.4369","2025-10-06T18:18:48+05:30","60.56"
"1759927867","0.48395","2025-10-08T18:21:07+05:30","61.11"
"1759231037","0.7594","2025-09-30T16:47:17+05:30","63.89"
"1759754760","0.7959","2025-10-06T18:16:00+05:30","61.67"
"1759927969","0.81395","2025-10-08T18:22:49+05:30","53.33"
"1759928224","0.65695","2025-10-08T18:27:04+05:30","61.11"
"1758800915","0.0512","2025-09-25T11:48:35+05:30","53.33"
"1758797077","'-0.03095","2025-09-25T16:14:37+05:30","62.22"
"1759494893","0.5259","2025-10-03T18:04:53+05:30","53.33"
"1759927723","0.73995","2025-10-08T18:18:43+05:30","53.33"
"1759754672","0.6749","2025-10-06T18:14:32+05:30","53.33"
"1759927736","0.55195","2025-10-08T18:18:56+05:30","60.56"
"1759494645","0.7919","2025-10-03T18:00:45+05:30","53.33"
"1759927919","0.54495","2025-10-08T18:21:59+05:30","53.33"
"38","'-0.272","1970-01-01T00:00:38+05:30","58.89"
"1759754606","0.8709","2025-10-06T18:13:26+05:30","53.33"
"1759928265","0.54495","2025-10-08T18:27:45+05:30","53.33"
"1759231011","0.2464","2025-09-30T16:46:51+05:30","63.33"
"1759928263","0.71495","2025-10-08T18:27:43+05:30","62.22"
"1759230837","0.4004","2025-09-30T16:43:57+05:30","53.33"
"1759494472","0.9029","2025-10-03T17:57:52+05:30","53.33"
"1759231203","0.2844","2025-09-30T16:50:03+05:30","63.33"
"1758800903","'-0.1068","2025-09-25T11:48:23+05:30","53.33"
"1759494711","0.9269","2025-10-03T18:01:51+05:30","67.78"
"1759230864","0.2664","2025-09-30T16:44:24+05:30","53.33"
"1758797119","0.00005","2025-09-25T16:15:19+05:30","53.33"
"1759231065","0.6944","2025-09-30T16:47:45+05:30","53.33"
"1759231063","0.3494","2025-09-30T16:47:43+05:30","63.33"
"1759494649","0.8159","2025-10-03T18:00:49+05:30","53.33"
"1759928252","0.62295","2025-10-08T18:27:32+05:30","53.33"
"1759494598","1.0919","2025-10-03T17:59:58+05:30","53.33"
"1759755074","0.3579","2025-10-06T18:21:14+05:30","61.67"
"1759754622","0.4809","2025-10-06T18:13:42+05:30","53.33"
"1758797436","0.01705","2025-09-25T16:20:36+05:30","53.33"
"1758797665","0.03905","2025-09-25T16:24:25+05:30","53.33"
"1759927999","0.42295","2025-10-08T18:23:19+05:30","53.33"
"1759927935","0.62295","2025-10-08T18:22:15+05:30","53.33"
"1759494821","0.4929","2025-10-03T18:03:41+05:30","67.22"
"1759754564","0.4839","2025-10-06T18:12:44+05:30","53.33"
"1759754552","0.7409","2025-10-06T18:12:32+05:30","53.33"
"1759928130","0.67995","2025-10-08T18:25:30+05:30","53.33"
"1758797628","0.03605","2025-09-25T16:23:48+05:30","53.33"
"1758797491","0.01205","2025-09-25T16:21:31+05:30","53.33"
"1759494898","0.5639","2025-10-03T18:04:58+05:30","67.78"
"1759231138","0.6154","2025-09-30T16:48:58+05:30","53.33"
"1759754521","'-0.0871","2025-10-06T18:12:01+05:30","53.33"
"1759494932","0.9729","2025-10-03T18:05:32+05:30","53.33"
"1759494594","0.5679","2025-10-03T17:59:54+05:30","53.33"
"1759494373","0.4699","2025-10-03T17:56:13+05:30","53.33"
"1759754737","0.4239","2025-10-06T18:15:37+05:30","53.33"
"1758797068","'-0.01295","2025-09-25T16:14:28+05:30","61.11"
"1759754981","0.8509","2025-10-06T18:19:41+05:30","53.33"
"1759928070","0.86595","2025-10-08T18:24:30+05:30","53.33"
"1759754987","0.3779","2025-10-06T18:19:47+05:30","61.67"
"1759928108","1.01295","2025-10-08T18:25:08+05:30","53.33"
"1758797393","0.05405","2025-09-25T16:19:53+05:30","53.33"
"1759231190","0.7824","2025-09-30T16:49:50+05:30","53.33"
"1759231090","0.3544","2025-09-30T16:48:10+05:30","53.33"
"1759754443","0.5089","2025-10-06T18:10:43+05:30","53.33"
"1759754903","0.4899","2025-10-06T18:18:23+05:30","53.33"
"1758797681","0.08505","2025-09-25T16:24:41+05:30","65"
"1759754510","0.3829","2025-10-06T18:11:50+05:30","61.11"
"1759754918","0.5769","2025-10-06T18:18:38+05:30","53.33"
"1759754948","0.3699","2025-10-06T18:19:08+05:30","53.33"
"1759928014","0.80195","2025-10-08T18:23:34+05:30","53.33"
"1758797435","0.02105","2025-09-25T16:20:35+05:30","64.44"
"1758797376","0.04405","2025-09-25T16:19:36+05:30","63.89"
"1758800991","0.0382","2025-09-25T11:49:51+05:30","53.33"
"1759754485","0.5159","2025-10-06T18:11:25+05:30","53.33"
"1759494576","0.7539","2025-10-03T17:59:36+05:30","53.33"
"1759927973","0.64095","2025-10-08T18:22:53+05:30","61.67"
"1759230897","0.3014","2025-09-30T16:44:57+05:30","62.78"
"1759754715","0.7709","2025-10-06T18:15:15+05:30","61.11"
"1759231031","0.3094","2025-09-30T16:47:11+05:30","63.33"
"1759231088","0.3824","2025-09-30T16:48:08+05:30","63.33"
"1759754580","0.4449","2025-10-06T18:13:00+05:30","53.33"
"1758797035","0.00905","2025-09-25T16:13:55+05:30","53.33"
"1758797027","0.04205","2025-09-25T16:13:47+05:30","61.67"
"1759494419","'-0.0971","2025-10-03T17:56:59+05:30","53.33"
"1759754951","0.7839","2025-10-06T18:19:11+05:30","53.33"
"1759928119","0.57595","2025-10-08T18:25:19+05:30","61.67"
"1759230895","0.4344","2025-09-30T16:44:55+05:30","53.33"
"1759754531","0.9119","2025-10-06T18:12:11+05:30","53.33"
"1759494524","0.9049","2025-10-03T17:58:44+05:30","53.33"
"1758797484","0.11205","2025-09-25T16:21:24+05:30","63.89"
"1758797163","'-0.01595","2025-09-25T16:16:03+05:30","62.78"
"1759754894","0.6769","2025-10-06T18:18:14+05:30","53.33"
"1758797662","0.05905","2025-09-25T16:24:22+05:30","64.44"
"1758797424","0.12505","2025-09-25T16:20:24+05:30","53.33"
"1759754883","0.5409","2025-10-06T18:18:03+05:30","53.33"
"1759754699","0.4379","2025-10-06T18:14:59+05:30","61.11"
"1759754856","0.6759","2025-10-06T18:17:36+05:30","61.67"
"1758797271","0.01405","2025-09-25T16:17:51+05:30","53.33"
"1758797305","'-0.00495","2025-09-25T16:18:25+05:30","53.33"
"1759927988","0.50495","2025-10-08T18:23:08+05:30","61.67"
"1759928132","0.58995","2025-10-08T18:25:32+05:30","53.33"
"1759494705","0.6489","2025-10-03T18:01:45+05:30","68.33"
"1759231009","0.2674","2025-09-30T16:46:49+05:30","53.33"
"1759754961","0.3819","2025-10-06T18:19:21+05:30","53.33"
"1759927914","0.89595","2025-10-08T18:21:54+05:30","53.33"
"1759230918","0.6494","2025-09-30T16:45:18+05:30","62.78"
"1759494495","0.6129","2025-10-03T17:58:15+05:30","53.33"
"1758797557","0.04505","2025-09-25T16:22:37+05:30","64.44"
"1759754533","0.3459","2025-10-06T18:12:13+05:30","59.44"
"1759230867","0.6064","2025-09-30T16:44:27+05:30","61.67"
"1759230870","0.2594","2025-09-30T16:44:30+05:30","53.33"
"1758797740","0.08705","2025-09-25T16:25:40+05:30","53.33"
"1759494904","0.5399","2025-10-03T18:05:04+05:30","67.78"
"1759494759","0.9229","2025-10-03T18:02:39+05:30","53.33"
"1759231210","0.3904","2025-09-30T16:50:10+05:30","53.33"
"1759928031","0.82895","2025-10-08T18:23:51+05:30","53.33"
"1759927814","0.84095","2025-10-08T18:20:14+05:30","53.33"
"1759928092","0.87095","2025-10-08T18:24:52+05:30","53.33"
"1758800979","0.0952","2025-09-25T11:49:39+05:30","53.33"
"1758797580","0.08705","2025-09-25T16:23:00+05:30","53.33"
"1759230925","0.6644","2025-09-30T16:45:25+05:30","53.33"
"1759928027","0.45095","2025-10-08T18:23:47+05:30","53.33"
"1759494925","0.7879","2025-10-03T18:05:25+05:30","53.33"
"1759754806","0.4229","2025-10-06T18:16:46+05:30","61.67"
"1759231209","0.5854","2025-09-30T16:50:09+05:30","53.33"
"1759494372","0.9629","2025-10-03T17:56:12+05:30","53.33"
"1759231029","0.3414","2025-09-30T16:47:09+05:30","53.33"
"1758800982","'-0.0408","2025-09-25T11:49:42+05:30","53.33"
"1759230908","0.2504","2025-09-30T16:45:08+05:30","62.22"
"1758797577","0.16405","2025-09-25T16:22:57+05:30","53.33"
"1759927713","0.66995","2025-10-08T18:18:33+05:30","53.33"
"1759231182","0.5534","2025-09-30T16:49:42+05:30","63.33"
"1759230943","0.2924","2025-09-30T16:45:43+05:30","53.33"
"1758797184","'-0.01495","2025-09-25T16:16:24+05:30","53.33"
"1759754491","0.7879","2025-10-06T18:11:31+05:30","53.33"
"1759928165","0.60695","2025-10-08T18:26:05+05:30","53.33"
"1758800916","'-0.0818","2025-09-25T11:48:36+05:30","53.33"
"1758797604","0.10005","2025-09-25T16:23:24+05:30","53.33"
"1758797659","0.05005","2025-09-25T16:24:19+05:30","53.33"
"1759928186","0.49695","2025-10-08T18:26:26+05:30","53.33"
"1758800920","0.0672","2025-09-25T11:48:40+05:30","53.33"
"1759494406","0.6209","2025-10-03T17:56:46+05:30","65.56"
"1759928135","0.78995","2025-10-08T18:25:35+05:30","53.33"
"1759230951","0.3014","2025-09-30T16:45:51+05:30","53.33"
"1758796932","0.01205","2025-09-25T16:12:12+05:30","60.56"
"1759494483","0.8409","2025-10-03T17:58:03+05:30","53.33"
"1758796985","'-0.00395","2025-09-25T16:13:05+05:30","53.33"
"1758797503","'-0.00395","2025-09-25T16:21:43+05:30","64.44"
"1758800974","0.0042","2025-09-25T11:49:34+05:30","53.33"
"1759928124","0.87495","2025-10-08T18:25:24+05:30","53.33"
"1758800950","0.0882","2025-09-25T11:49:10+05:30","53.33"
"1759754878","0.4079","2025-10-06T18:17:58+05:30","53.33"
"1759494409","0.5749","2025-10-03T17:56:49+05:30","65.56"
"1759754579","0.5269","2025-10-06T18:12:59+05:30","60"
"1759230924","0.2624","2025-09-30T16:45:24+05:30","53.33"
"1759927737","0.70695","2025-10-08T18:18:57+05:30","60.56"
"1759755138","0.5969","2025-10-06T18:22:18+05:30","62.22"
"1758800931","0.0882","2025-09-25T11:48:51+05:30","53.33"
"1759927951","0.79495","2025-10-08T18:22:31+05:30","53.33"
"1758800980","0.1012","2025-09-25T11:49:40+05:30","53.33"
"1759754828","0.5319","2025-10-06T18:17:08+05:30","53.33"
"1759755035","0.3759","2025-10-06T18:20:35+05:30","62.22"
"1759494729","0.7799","2025-10-03T18:02:09+05:30","67.78"
"1759230992","0.4214","2025-09-30T16:46:32+05:30","53.33"
"1759927858","0.89495","2025-10-08T18:20:58+05:30","53.33"
"1759754721","0.7319","2025-10-06T18:15:21+05:30","61.67"
"1758797733","0.03905","2025-09-25T16:25:33+05:30","65"
"1759754809","0.5649","2025-10-06T18:16:49+05:30","53.33"
"1759494615","0.5179","2025-10-03T18:00:15+05:30","53.33"
"1759755143","0.5069","2025-10-06T18:22:23+05:30","53.33"
"1759231004","0.3104","2025-09-30T16:46:44+05:30","53.33"
"1759494395","0.6489","2025-10-03T17:56:35+05:30","53.33"
"1758797298","0.01805","2025-09-25T16:18:18+05:30","53.33"
"1759754572","0.3309","2025-10-06T18:12:52+05:30","53.33"
"1758797441","0.01705","2025-09-25T16:20:41+05:30","53.33"
"1758797437","0.04605","2025-09-25T16:20:37+05:30","53.33"
"1759928103","0.47795","2025-10-08T18:25:03+05:30","62.22"
"1758797316","0.00805","2025-09-25T16:18:36+05:30","63.33"
"1758797420","0.12605","2025-09-25T16:20:20+05:30","65"
"1758797338","0.01305","2025-09-25T16:18:58+05:30","53.33"
"1759754680","0.3469","2025-10-06T18:14:40+05:30","60.56"
"1759754492","0.8109","2025-10-06T18:11:32+05:30","60.56"
"1759927931","0.79195","2025-10-08T18:22:11+05:30","61.67"
"1759494756","0.8279","2025-10-03T18:02:36+05:30","67.22"
"1759231184","0.2744","2025-09-30T16:49:44+05:30","64.44"
"1758800971","'-0.0058","2025-09-25T11:49:31+05:30","53.33"
"1759231191","0.3124","2025-09-30T16:49:51+05:30","53.33"
"1759755026","0.4579","2025-10-06T18:20:26+05:30","53.33"
"1759927778","0.78795","2025-10-08T18:19:38+05:30","53.33"
"1759494398","0.6389","2025-10-03T17:56:38+05:30","65"
"1759230873","0.5674","2025-09-30T16:44:33+05:30","53.33"
"1758797518","0.11905","2025-09-25T16:21:58+05:30","53.33"
"1759754549","0.4579","2025-10-06T18:12:29+05:30","53.33"
"1759755076","0.3879","2025-10-06T18:21:16+05:30","53.33"
"1759494556","0.8299","2025-10-03T17:59:16+05:30","53.33"
