"ts","current","datetime","temperature"
"1758889573","2.01115","2025-09-26T12:26:13+05:30","53.33"
"1758890086","0.13015","2025-09-26T12:34:46+05:30","53.33"
"1758891846","'-0.03585","2025-09-26T13:04:06+05:30","53.33"
"1758890073","0.15115","2025-09-26T12:34:33+05:30","53.33"
"1758888398","0.21325","2025-09-26T17:36:38+05:30","53.33"
"1758890737","1.24715","2025-09-26T12:45:37+05:30","53.33"
"1758891396","0.14415","2025-09-26T12:56:36+05:30","53.33"
"1758884591","1.2744","2025-09-26T16:33:11+05:30","53.33"
"1758890504","0.62915","2025-09-26T12:41:44+05:30","53.33"
"1758884587","1.0554","2025-09-26T16:33:07+05:30","53.33"
"1758888976","0.19215","2025-09-26T12:16:16+05:30","53.33"
"1758884610","1.2324","2025-09-26T16:33:30+05:30","53.33"
"1758891996","'-0.00085","2025-09-26T13:06:36+05:30","53.33"
"1758888405","0.24825","2025-09-26T17:36:45+05:30","49.44"
"1758891593","0.51615","2025-09-26T12:59:53+05:30","53.33"
"1758890210","0.19315","2025-09-26T12:36:50+05:30","53.33"
"1758884651","1.1084","2025-09-26T16:34:11+05:30","53.33"
"1758890421","0.30215","2025-09-26T12:40:21+05:30","53.33"
"1758891297","0.04715","2025-09-26T12:54:57+05:30","53.33"
"1758891981","'-0.09285","2025-09-26T13:06:21+05:30","53.33"
"1758891267","0.06515","2025-09-26T12:54:27+05:30","52.22"
"1758888907","0.13115","2025-09-26T12:15:07+05:30","53.33"
"1758889213","0.17815","2025-09-26T12:20:13+05:30","53.33"
"1758891331","0.08915","2025-09-26T12:55:31+05:30","53.33"
"1758888813","0.82315","2025-09-26T12:13:33+05:30","53.33"
"1758890645","0.37315","2025-09-26T12:44:05+05:30","53.33"
"1758890689","1.25815","2025-09-26T12:44:49+05:30","53.33"
"1758890278","0.23615","2025-09-26T12:37:58+05:30","53.33"
"1758889521","0.28615","2025-09-26T12:25:21+05:30","53.33"
"1758891276","0.11215","2025-09-26T12:54:36+05:30","53.33"
"1758890731","1.26715","2025-09-26T12:45:31+05:30","53.33"
"1758889939","0.39415","2025-09-26T12:32:19+05:30","53.33"
"1758888395","0.16525","2025-09-26T17:36:35+05:30","53.33"
"1758888331","0.19725","2025-09-26T17:35:31+05:30","53.33"
"1758889992","0.01915","2025-09-26T12:33:12+05:30","53.33"
"1758888727","0.17915","2025-09-26T12:12:07+05:30","53.33"
"1758889870","0.12715","2025-09-26T12:31:10+05:30","53.33"
"1758889159","0.07615","2025-09-26T12:19:19+05:30","53.33"
"1758889717","0.06115","2025-09-26T12:28:37+05:30","53.33"
"1758889576","1.82915","2025-09-26T12:26:16+05:30","53.33"
"1758888858","1.50015","2025-09-26T12:14:18+05:30","53.33"
"1758888774","0.35715","2025-09-26T12:12:54+05:30","53.33"
"1758888977","0.19815","2025-09-26T12:16:17+05:30","53.33"
"1758889597","1.35615","2025-09-26T12:26:37+05:30","53.33"
"1758888682","0.13615","2025-09-26T12:11:22+05:30","53.33"
"1758889978","0.11315","2025-09-26T12:32:58+05:30","53.33"
"1758884575","1.0544","2025-09-26T16:32:55+05:30","53.33"
"1758890425","0.26215","2025-09-26T12:40:25+05:30","53.33"
"1758889849","0.14115","2025-09-26T12:30:49+05:30","53.33"
"1758889099","0.07715","2025-09-26T12:18:19+05:30","53.33"
"1758889398","0.12915","2025-09-26T12:23:18+05:30","53.33"
"1758889624","0.14615","2025-09-26T12:27:04+05:30","53.33"
"1758889427","0.15715","2025-09-26T12:23:47+05:30","53.33"
"1758890252","0.26215","2025-09-26T12:37:32+05:30","53.33"
"69","0.5464","1970-01-01T00:01:09+05:30","53.33"
"1758891527","0.29115","2025-09-26T12:58:47+05:30","53.33"
"1758891486","0.22315","2025-09-26T12:58:06+05:30","53.33"
"1758889656","0.03915","2025-09-26T12:27:36+05:30","53.33"
"1758890329","0.24815","2025-09-26T12:38:49+05:30","53.33"
"1758891946","'-0.03685","2025-09-26T13:05:46+05:30","51.11"
"1758890431","0.28415","2025-09-26T12:40:31+05:30","53.33"
"1758888396","0.19525","2025-09-26T17:36:36+05:30","53.33"
"1758890461","0.30615","2025-09-26T12:41:01+05:30","53.33"
"1758889792","0.09415","2025-09-26T12:29:52+05:30","53.33"
"1758891395","0.15215","2025-09-26T12:56:35+05:30","53.33"
"1758889466","0.14215","2025-09-26T12:24:26+05:30","53.33"
"1758889791","0.15615","2025-09-26T12:29:51+05:30","53.33"
"1758889480","0.18515","2025-09-26T12:24:40+05:30","53.33"
"1758892087","'-0.03385","2025-09-26T13:08:07+05:30","53.33"
"1758891150","0.17515","2025-09-26T12:52:30+05:30","53.33"
"1758890686","1.20315","2025-09-26T12:44:46+05:30","53.33"
"1758884733","1.2224","2025-09-26T16:35:33+05:30","53.33"
"1758889359","0.69515","2025-09-26T12:22:39+05:30","53.33"
"110","0.8904","1970-01-01T00:01:50+05:30","53.33"
"1758892354","0.04315","2025-09-26T13:12:34+05:30","53.33"
"1758890020","0.06015","2025-09-26T12:33:40+05:30","53.33"
"8","0.0271","1970-01-01T00:00:08+05:30","53.33"
"1758889858","0.20015","2025-09-26T12:30:58+05:30","49.44"
"1758889542","0.30915","2025-09-26T12:25:42+05:30","53.33"
"1758889548","0.32315","2025-09-26T12:25:48+05:30","53.33"
"1758891808","'-0.00285","2025-09-26T13:03:28+05:30","53.33"
"1758890043","0.07115","2025-09-26T12:34:03+05:30","53.33"
"1758888761","0.27215","2025-09-26T12:12:41+05:30","53.33"
"1758884543","1.1404","2025-09-26T16:32:23+05:30","46.11"
"1758890002","0.07015","2025-09-26T12:33:22+05:30","53.33"
"1758890078","0.11815","2025-09-26T12:34:38+05:30","53.33"
"1758892085","'-0.03185","2025-09-26T13:08:05+05:30","53.33"
"1758890496","0.31515","2025-09-26T12:41:36+05:30","53.33"
"1758888946","0.13315","2025-09-26T12:15:46+05:30","53.33"
"1758888533","0.06415","2025-09-26T12:08:53+05:30","53.33"
"1758890466","0.33115","2025-09-26T12:41:06+05:30","53.33"
"1758890269","0.22715","2025-09-26T12:37:49+05:30","53.33"
"1758891813","'-0.04685","2025-09-26T13:03:33+05:30","53.33"
"1758889410","0.17115","2025-09-26T12:23:30+05:30","53.33"
"62","0.0164","1970-01-01T00:01:02+05:30","53.33"
"1758889746","0.06915","2025-09-26T12:29:06+05:30","53.33"
"1758888418","0.24525","2025-09-26T17:36:58+05:30","53.33"
"1758890435","0.23415","2025-09-26T12:40:35+05:30","53.33"
"1758890655","0.41315","2025-09-26T12:44:15+05:30","53.33"
"1758888324","0.20225","2025-09-26T17:35:24+05:30","53.33"
"1758890729","1.21115","2025-09-26T12:45:29+05:30","53.33"
"1758891547","0.30315","2025-09-26T12:59:07+05:30","53.33"
"1758884669","1.1574","2025-09-26T16:34:29+05:30","53.33"
"1758889654","0.12115","2025-09-26T12:27:34+05:30","53.33"
"1758884574","1.0364","2025-09-26T16:32:54+05:30","46.11"
"1758890211","0.26915","2025-09-26T12:36:51+05:30","53.33"
"1758888609","0.02615","2025-09-26T12:10:09+05:30","53.33"
"1758891207","0.11315","2025-09-26T12:53:27+05:30","53.33"
"1758889258","0.14115","2025-09-26T12:20:58+05:30","53.33"
"1758884704","1.2394","2025-09-26T16:35:04+05:30","46.67"
"1758892260","'-0.06885","2025-09-26T13:11:00+05:30","53.33"
"1758889758","0.06215","2025-09-26T12:29:18+05:30","53.33"
"1758890027","0.12815","2025-09-26T12:33:47+05:30","53.33"
"1758888387","0.19425","2025-09-26T17:36:27+05:30","53.33"
"1758888626","0.07115","2025-09-26T12:10:26+05:30","53.33"
"1758892033","'-0.09085","2025-09-26T13:07:13+05:30","53.33"
"1758890132","0.16815","2025-09-26T12:35:32+05:30","53.33"
"1758889625","0.12315","2025-09-26T12:27:05+05:30","53.33"
"1758889046","1.90315","2025-09-26T12:17:26+05:30","53.33"
"1758889999","0.10115","2025-09-26T12:33:19+05:30","53.33"
"1758888896","0.09515","2025-09-26T12:14:56+05:30","53.33"
"1758891444","0.19015","2025-09-26T12:57:24+05:30","53.33"
"1758891404","0.18515","2025-09-26T12:56:44+05:30","53.33"
"1758889620","0.04415","2025-09-26T12:27:00+05:30","53.33"
"1758889160","0.08415","2025-09-26T12:19:20+05:30","53.33"
"1758889612","0.03715","2025-09-26T12:26:52+05:30","53.33"
"1758892061","'-0.08785","2025-09-26T13:07:41+05:30","53.33"
"1758889345","0.37715","2025-09-26T12:22:25+05:30","53.33"
"1758889516","0.24715","2025-09-26T12:25:16+05:30","53.33"
"1758891809","'-0.02985","2025-09-26T13:03:29+05:30","53.33"
"1758889836","0.09215","2025-09-26T12:30:36+05:30","53.33"
"1758890444","0.30115","2025-09-26T12:40:44+05:30","53.33"
"1758892118","'-0.03285","2025-09-26T13:08:38+05:30","53.33"
"1758892076","'-0.03085","2025-09-26T13:07:56+05:30","53.33"
"1758891927","'-0.05285","2025-09-26T13:05:27+05:30","53.33"
"1758891215","0.16215","2025-09-26T12:53:35+05:30","53.33"
"54","0.0024","1970-01-01T00:00:54+05:30","53.33"
"1758891417","0.16115","2025-09-26T12:56:57+05:30","53.33"
"1758889078","0.01915","2025-09-26T12:17:58+05:30","53.33"
"1758889139","0.12615","2025-09-26T12:18:59+05:30","53.33"
"1758889344","0.38415","2025-09-26T12:22:24+05:30","53.33"
"1758892302","'-0.07485","2025-09-26T13:11:42+05:30","53.33"
"1758891333","0.11415","2025-09-26T12:55:33+05:30","53.33"
"1758890581","0.39915","2025-09-26T12:43:01+05:30","53.33"
"1758889083","0.06415","2025-09-26T12:18:03+05:30","53.33"
"1758890155","0.18115","2025-09-26T12:35:55+05:30","53.33"
"1758890052","0.11815","2025-09-26T12:34:12+05:30","53.33"
"1758890756","1.37015","2025-09-26T12:45:56+05:30","53.33"
"1758884697","1.1754","2025-09-26T16:34:57+05:30","47.22"
"1758890406","0.26815","2025-09-26T12:40:06+05:30","53.33"
"1758891932","'-0.08685","2025-09-26T13:05:32+05:30","53.33"
"1758891426","0.15415","2025-09-26T12:57:06+05:30","53.33"
"1758888669","0.09015","2025-09-26T12:11:09+05:30","53.33"
"1758888677","0.12115","2025-09-26T12:11:17+05:30","53.33"
"1758890149","0.17215","2025-09-26T12:35:49+05:30","53.33"
"1758891317","0.14115","2025-09-26T12:55:17+05:30","53.33"
"1758892155","'-0.06885","2025-09-26T13:09:15+05:30","53.33"
"1758884723","1.4614","2025-09-26T16:35:23+05:30","53.33"
"1758890600","0.39015","2025-09-26T12:43:20+05:30","53.33"
"1758888914","0.10315","2025-09-26T12:15:14+05:30","53.33"
"1758889932","0.31715","2025-09-26T12:32:12+05:30","53.33"
"1758890060","0.11015","2025-09-26T12:34:20+05:30","53.33"
"1758892023","'-0.07685","2025-09-26T13:07:03+05:30","53.33"
"1758888972","0.16915","2025-09-26T12:16:12+05:30","53.33"
"1758891902","'-0.03285","2025-09-26T13:05:02+05:30","53.33"
"1758888673","0.12115","2025-09-26T12:11:13+05:30","53.33"
"1758888428","0.20825","2025-09-26T17:37:08+05:30","53.33"
"1758889907","0.23415","2025-09-26T12:31:47+05:30","53.33"
"1758889588","1.30415","2025-09-26T12:26:28+05:30","53.33"
"1758891978","'-0.08085","2025-09-26T13:06:18+05:30","53.33"
"1758888361","0.27925","2025-09-26T17:36:01+05:30","53.33"
"1758890204","0.20315","2025-09-26T12:36:44+05:30","53.33"
"1758890594","0.37915","2025-09-26T12:43:14+05:30","53.33"
"1758889627","0.09415","2025-09-26T12:27:07+05:30","53.33"
"1758890704","1.23615","2025-09-26T12:45:04+05:30","53.33"
"1758890103","0.15215","2025-09-26T12:35:03+05:30","53.33"
"1758889195","0.15115","2025-09-26T12:19:55+05:30","53.33"
"1758889168","0.10015","2025-09-26T12:19:28+05:30","53.33"
"1758891563","0.36615","2025-09-26T12:59:23+05:30","53.33"
