ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
94.0,1970-01-01T05:31:34+05:30,0.05695,65.0,d7,1970-01-01 05:31:34+05:30,26.67436504338732,-0.014904923550803572,0,,normal,0,,normal,normal,0,0,0,0,0,0
95.0,1970-01-01T05:31:35+05:30,0.05295,65.56,d7,1970-01-01 05:31:35+05:30,28.081114737835343,-0.014903700940960472,0,,normal,1,High temp: 65.56°C,high,high,0,0,0,0,1,0
1759487077.0,2025-10-03T15:54:37+05:30,0.05195,53.33,d7,2025-10-03 15:54:37+05:30,19.037907050225012,-0.01491156041644196,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487078.0,2025-10-03T15:54:38+05:30,0.03695,65.0,d7,2025-10-03 15:54:38+05:30,31.50147364699601,-0.0149007282980761,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487079.0,2025-10-03T15:54:39+05:30,0.0,53.33,d7,2025-10-03 15:54:39+05:30,19.964665763092494,-0.014910754968017834,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487080.0,2025-10-03T15:54:40+05:30,0.00495,53.33,d7,2025-10-03 15:54:40+05:30,12.55951172750356,-0.014917190806781007,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487081.0,2025-10-03T15:54:41+05:30,0.07395,65.0,d7,2025-10-03 15:54:41+05:30,61.198483411343375,-0.014874918549126488,0,,normal,0,,normal,normal,0,1,0,0,0,0
1759487082.0,2025-10-03T15:54:42+05:30,0.03895,65.56,d7,2025-10-03 15:54:42+05:30,27.233436404745976,-0.014904437660419455,0,,normal,1,High temp: 65.56°C,high,high,0,0,0,0,1,1
1759487083.0,2025-10-03T15:54:43+05:30,0.08495,66.11,d7,2025-10-03 15:54:43+05:30,27.041253456861217,-0.014904604687122704,0,,normal,1,High temp: 66.11°C,high,high,0,0,0,0,1,1
1759487084.0,2025-10-03T15:54:44+05:30,0.03895,66.11,d7,2025-10-03 15:54:44+05:30,29.281636498607046,-0.014902657564354545,0,,normal,1,High temp: 66.11°C,high,high,0,0,0,0,1,1
1759487085.0,2025-10-03T15:54:45+05:30,0.0,65.0,d7,2025-10-03 15:54:45+05:30,27.241013234864887,-0.01490443107537656,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487086.0,2025-10-03T15:54:46+05:30,0.0,53.33,d7,2025-10-03 15:54:46+05:30,18.944663596698,-0.014911641454571582,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487087.0,2025-10-03T15:54:47+05:30,0.0,53.33,d7,2025-10-03 15:54:47+05:30,12.803835392707796,-0.014916978464443802,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487088.0,2025-10-03T15:54:48+05:30,0.0,53.33,d7,2025-10-03 15:54:48+05:30,12.45712545344764,-0.014917279790959892,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487089.0,2025-10-03T15:54:49+05:30,0.09695,64.44,d7,2025-10-03 15:54:49+05:30,27.787872225204488,-0.01490395579879607,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487090.0,2025-10-03T15:54:50+05:30,0.02895,64.44,d7,2025-10-03 15:54:50+05:30,24.667413188333647,-0.014906667797916126,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487091.0,2025-10-03T15:54:51+05:30,0.0,53.33,d7,2025-10-03 15:54:51+05:30,19.284775949233865,-0.01491134586203539,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487092.0,2025-10-03T15:54:52+05:30,0.0,53.33,d7,2025-10-03 15:54:52+05:30,12.737852497265324,-0.01491703581035101,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487093.0,2025-10-03T15:54:53+05:30,0.0,53.33,d7,2025-10-03 15:54:53+05:30,12.704182289174456,-0.014917065073217032,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487094.0,2025-10-03T15:54:54+05:30,0.0,53.33,d7,2025-10-03 15:54:54+05:30,12.338016951694946,-0.014917383308470662,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487095.0,2025-10-03T15:54:55+05:30,0.0,53.33,d7,2025-10-03 15:54:55+05:30,12.252166968104582,-0.014917457920916201,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487096.0,2025-10-03T15:54:56+05:30,0.0,64.44,d7,2025-10-03 15:54:56+05:30,28.774728433702077,-0.014903098119481123,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487097.0,2025-10-03T15:54:57+05:30,0.0,53.33,d7,2025-10-03 15:54:57+05:30,17.625441668048648,-0.014912787993804234,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487098.0,2025-10-03T15:54:58+05:30,0.0,53.33,d7,2025-10-03 15:54:58+05:30,12.226555455266157,-0.014917480179949075,0,,normal,0,,normal,normal,0,0,0,0,0,0
