ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
75.0,1970-01-01T05:31:15+05:30,0.0284,53.33,d2,1970-01-01 05:31:15+05:30,13.001813498700855,-0.014916806401153466,0,,normal,0,,normal,normal,0,0,0,0,0,0
76.0,1970-01-01T05:31:16+05:30,0.1024,53.33,d2,1970-01-01 05:31:16+05:30,11.753446634339234,-0.014917891360064207,0,,normal,0,,normal,normal,0,0,0,0,0,0
77.0,1970-01-01T05:31:17+05:30,0.0404,53.33,d2,1970-01-01 05:31:17+05:30,14.30832521246558,-0.014915670908401851,0,,normal,0,,normal,normal,0,0,0,0,0,0
78.0,1970-01-01T05:31:18+05:30,0.0094,53.33,d2,1970-01-01 05:31:18+05:30,14.644297400763206,-0.01491537891409324,0,,normal,0,,normal,normal,0,0,0,0,0,0
79.0,1970-01-01T05:31:19+05:30,0.0,53.33,d2,1970-01-01 05:31:19+05:30,14.923713966617862,-0.014915136072424185,0,,normal,0,,normal,normal,0,0,0,0,0,0
80.0,1970-01-01T05:31:20+05:30,0.0014,53.33,d2,1970-01-01 05:31:20+05:30,13.792886471380534,-0.014916118877561437,0,,normal,0,,normal,normal,0,0,0,0,0,0
81.0,1970-01-01T05:31:21+05:30,0.0114,53.33,d2,1970-01-01 05:31:21+05:30,18.671938768338247,-0.014911878480434059,0,,normal,0,,normal,normal,0,0,0,0,0,0
82.0,1970-01-01T05:31:22+05:30,0.0334,53.33,d2,1970-01-01 05:31:22+05:30,12.272107897738959,-0.01491744059020204,0,,normal,0,,normal,normal,0,0,0,0,0,0
83.0,1970-01-01T05:31:23+05:30,0.0614,53.33,d2,1970-01-01 05:31:23+05:30,12.360335334230836,-0.014917363911505957,0,,normal,0,,normal,normal,0,0,0,0,0,0
84.0,1970-01-01T05:31:24+05:30,0.0154,53.33,d2,1970-01-01 05:31:24+05:30,14.445343467082923,-0.014915551825477973,0,,normal,0,,normal,normal,0,0,0,0,0,0
85.0,1970-01-01T05:31:25+05:30,0.0,53.33,d2,1970-01-01 05:31:25+05:30,14.757525645712306,-0.014915280507129059,0,,normal,0,,normal,normal,0,0,0,0,0,0
86.0,1970-01-01T05:31:26+05:30,0.0554,53.33,d2,1970-01-01 05:31:26+05:30,12.810359536715353,-0.014916972794293163,0,,normal,0,,normal,normal,0,0,0,0,0,0
87.0,1970-01-01T05:31:27+05:30,0.0354,53.33,d2,1970-01-01 05:31:27+05:30,13.764070789394896,-0.014916143921346107,0,,normal,0,,normal,normal,0,0,0,0,0,0
88.0,1970-01-01T05:31:28+05:30,0.0,53.33,d2,1970-01-01 05:31:28+05:30,14.762441905233258,-0.014915276234395036,0,,normal,0,,normal,normal,0,0,0,0,0,0
89.0,1970-01-01T05:31:29+05:30,0.0604,53.33,d2,1970-01-01 05:31:29+05:30,12.731597460010775,-0.014917041246620268,0,,normal,0,,normal,normal,0,0,0,0,0,0
90.0,1970-01-01T05:31:30+05:30,0.0,53.33,d2,1970-01-01 05:31:30+05:30,15.002250931917999,-0.01491506781574199,0,,normal,0,,normal,normal,0,0,0,0,0,0
112291.0,1970-01-02T12:41:31+05:30,1.1475,55.0,d2,1970-01-02 12:41:31+05:30,20.00102256212439,-0.014910723370228593,1,High charge: 1.147A; Rapid current change: 1.147A/sample,high,0,,normal,high,0,0,1,0,1,0
112292.0,1970-01-02T12:41:32+05:30,0.4075,55.0,d2,1970-01-02 12:41:32+05:30,24.85050428924805,-0.014906508672960887,1,Rapid current change: 0.740A/sample,medium,0,,normal,medium,0,0,0,0,1,0
112293.0,1970-01-02T12:41:33+05:30,0.4295,54.44,d2,1970-01-02 12:41:33+05:30,16.413558313929006,-0.01491384124480069,0,,normal,0,,normal,normal,0,0,0,0,0,0
112294.0,1970-01-02T12:41:34+05:30,0.3555,55.0,d2,1970-01-02 12:41:34+05:30,18.109902540771298,-0.014912366947591162,0,,normal,0,,normal,normal,0,0,0,0,0,0
