"ts","current","datetime","temperature"
"1760184466","0.48755","2025-10-11T17:37:46+05:30","59.44"
"1759580673","0.1378","2025-10-04T17:54:33+05:30","60.56"
"1759578920","0.9608","2025-10-04T17:25:20+05:30","61.11"
"1759579201","0.2998","2025-10-04T17:30:01+05:30","53.33"
"1759322178","0.1175","2025-10-01T18:06:18+05:30","53.33"
"1760358672","0.1205","2025-10-13T18:01:12+05:30","57.22"
"1758792948","'-0.0589","2025-09-25T15:05:48+05:30","53.33"
"1760011779","0.10205","2025-10-09T17:39:39+05:30","57.78"
"1758889806","'-0.2103","2025-09-26T18:00:06+05:30","53.33"
"1760183979","0.29155","2025-10-11T17:29:39+05:30","53.33"
"1760185005","0.02455","2025-10-11T17:46:45+05:30","53.33"
"1758889494","'-0.0793","2025-09-26T17:54:54+05:30","53.33"
"1760358736","1.0065","2025-10-13T18:02:16+05:30","53.33"
"1760184622","0.05155","2025-10-11T17:40:22+05:30","53.33"
"1759578658","0.5878","2025-10-04T17:20:58+05:30","60"
"1760011450","0.25105","2025-10-09T17:34:10+05:30","56.67"
"1760184987","0.06655","2025-10-11T17:46:27+05:30","53.33"
"1758792904","0.0131","2025-09-25T15:05:04+05:30","53.33"
"1758889613","'-0.1813","2025-09-26T17:56:53+05:30","53.33"
"1759580028","0.2528","2025-10-04T17:43:48+05:30","62.78"
"1759579795","0.1388","2025-10-04T17:39:55+05:30","60.56"
"1760011693","'-0.06695","2025-10-09T17:38:13+05:30","53.33"
"1759580191","0.0648","2025-10-04T17:46:31+05:30","61.11"
"1760011471","'-0.08695","2025-10-09T17:34:31+05:30","53.33"
"1760184602","0.07055","2025-10-11T17:40:02+05:30","53.33"
"1759578980","0.8238","2025-10-04T17:26:20+05:30","53.33"
"1759578802","0.8178","2025-10-04T17:23:22+05:30","53.33"
"1760184917","0.23055","2025-10-11T17:45:17+05:30","53.33"
"1758889459","0.0047","2025-09-26T17:54:19+05:30","53.33"
"1760185133","'-0.01445","2025-10-11T17:48:53+05:30","57.78"
"1760185001","0.29355","2025-10-11T17:46:41+05:30","53.33"
"1760011403","0.16105","2025-10-09T17:33:23+05:30","53.33"
"1760184456","0.32655","2025-10-11T17:37:36+05:30","53.33"
"1759578516","0.3018","2025-10-04T17:18:36+05:30","57.78"
"1760184930","0.00755","2025-10-11T17:45:30+05:30","57.78"
"1759580314","0.1678","2025-10-04T17:48:34+05:30","61.67"
"1759580052","0.3578","2025-10-04T17:44:12+05:30","53.33"
"1759579432","0.1388","2025-10-04T17:33:52+05:30","53.33"
"1760011694","'-0.01495","2025-10-09T17:38:14+05:30","53.33"
"1759580377","0.0288","2025-10-04T17:49:37+05:30","53.33"
"1760184784","0.05855","2025-10-11T17:43:04+05:30","57.78"
"47","'-0.1863","1970-01-01T05:30:47+05:30","53.33"
"1760011710","'-0.07195","2025-10-09T17:38:30+05:30","53.33"
"1759580003","'-0.0362","2025-10-04T17:43:23+05:30","61.67"
"1760011737","'-0.23295","2025-10-09T17:38:57+05:30","53.33"
"1759579948","1.1138","2025-10-04T17:42:28+05:30","61.67"
"1760184359","0.02055","2025-10-11T17:35:59+05:30","53.33"
"1760185434","0.46255","2025-10-11T17:53:54+05:30","53.33"
"1758889253","'-0.3533","2025-09-26T17:50:53+05:30","53.33"
"1759580689","0.0958","2025-10-04T17:54:49+05:30","60.56"
"1760185640","'-0.05745","2025-10-11T17:57:20+05:30","58.33"
"1760011795","0.03105","2025-10-09T17:39:55+05:30","58.89"
"1759579199","0.0428","2025-10-04T17:29:59+05:30","60.56"
"1758792905","0.0091","2025-09-25T15:05:05+05:30","53.33"
"1759579914","0.5018","2025-10-04T17:41:54+05:30","53.33"
"1760184495","0.23055","2025-10-11T17:38:15+05:30","53.33"
"1758792866","'-0.0299","2025-09-25T15:04:26+05:30","53.33"
"1760185124","'-0.00545","2025-10-11T17:48:44+05:30","53.33"
"1760185200","0.25355","2025-10-11T17:50:00+05:30","53.33"
"1760185229","0.01155","2025-10-11T17:50:29+05:30","53.33"
"1760185216","'-0.04445","2025-10-11T17:50:16+05:30","58.89"
"1759578510","0.2918","2025-10-04T17:18:30+05:30","53.33"
"1760184568","0.48055","2025-10-11T17:39:28+05:30","58.33"
"1759322477","0.6685","2025-10-01T18:11:17+05:30","53.33"
"1759580235","0.5808","2025-10-04T17:47:15+05:30","61.11"
"1758792847","'-0.0449","2025-09-25T15:04:07+05:30","53.33"
"1759322152","0.1035","2025-10-01T18:05:52+05:30","53.33"
"1760184705","0.73455","2025-10-11T17:41:45+05:30","53.33"
"1760011607","'-0.17695","2025-10-09T17:36:47+05:30","57.78"
"1759579606","0.0798","2025-10-04T17:36:46+05:30","53.33"
"1759579655","0.4408","2025-10-04T17:37:35+05:30","60"
"1759579472","1.1078","2025-10-04T17:34:32+05:30","53.33"
"1760184469","0.29255","2025-10-11T17:37:49+05:30","53.33"
"1759579068","0.3518","2025-10-04T17:27:48+05:30","60.56"
"1760185003","0.12355","2025-10-11T17:46:43+05:30","58.33"
"1758889268","'-0.3293","2025-09-26T17:51:08+05:30","53.33"
"1759579521","0.4188","2025-10-04T17:35:21+05:30","53.33"
"1760184515","'-0.01345","2025-10-11T17:38:35+05:30","58.89"
"1760011628","'-0.10495","2025-10-09T17:37:08+05:30","53.33"
"1760184677","0.18055","2025-10-11T17:41:17+05:30","53.33"
"1759580017","0.1858","2025-10-04T17:43:37+05:30","62.22"
"1759580619","0.2478","2025-10-04T17:53:39+05:30","53.33"
"1758889370","'-0.1543","2025-09-26T17:52:50+05:30","53.33"
"1759578568","0.1088","2025-10-04T17:19:28+05:30","58.33"
"1758889652","'-0.0263","2025-09-26T17:57:32+05:30","53.33"
"1759578795","1.1788","2025-10-04T17:23:15+05:30","53.33"
"1759578784","1.3078","2025-10-04T17:23:04+05:30","53.33"
"1760358423","0.6775","2025-10-13T17:57:03+05:30","53.33"
"1759580648","0.1618","2025-10-04T17:54:08+05:30","60"
"1760358596","0.6145","2025-10-13T17:59:56+05:30","57.22"
"1758889690","'-0.2863","2025-09-26T17:58:10+05:30","53.33"
"1760184028","0.03255","2025-10-11T17:30:28+05:30","53.33"
"1760184202","0.39755","2025-10-11T17:33:22+05:30","53.33"
"396254","0.1595","1970-01-05T19:34:14+05:30","53.33"
"1759322150","0.6725","2025-10-01T18:05:50+05:30","53.33"
"1759578994","0.2138","2025-10-04T17:26:34+05:30","53.33"
"1759322131","0.4555","2025-10-01T18:05:31+05:30","53.33"
"1760184501","0.30655","2025-10-11T17:38:21+05:30","58.33"
"1759578763","1.4148","2025-10-04T17:22:43+05:30","53.33"
"1760184251","0.54455","2025-10-11T17:34:11+05:30","57.78"
"1759578895","2.3438","2025-10-04T17:24:55+05:30","53.33"
"1759579110","0.1998","2025-10-04T17:28:30+05:30","60.56"
"1759579536","0.3958","2025-10-04T17:35:36+05:30","53.33"
"1760184997","0.16555","2025-10-11T17:46:37+05:30","58.33"
"1758889711","'-0.3593","2025-09-26T17:58:31+05:30","53.33"
"1759580484","0.0678","2025-10-04T17:51:24+05:30","61.11"
"1760011417","'-0.10895","2025-10-09T17:33:37+05:30","53.33"
"1758889796","'-0.1283","2025-09-26T17:59:56+05:30","58.89"
"1759580308","0.0538","2025-10-04T17:48:28+05:30","53.33"
"1759579774","0.1628","2025-10-04T17:39:34+05:30","61.11"
"1758889635","'-0.0853","2025-09-26T17:57:15+05:30","57.78"
"1760185576","0.19955","2025-10-11T17:56:16+05:30","58.33"
"1760185535","0.36855","2025-10-11T17:55:35+05:30","53.33"
"1760011778","0.07405","2025-10-09T17:39:38+05:30","57.78"
"1760011834","'-0.06195","2025-10-09T17:40:34+05:30","58.33"
"1758889324","'-0.3073","2025-09-26T17:52:04+05:30","53.33"
"1759579295","1.5148","2025-10-04T17:31:35+05:30","53.33"
"1760184076","0.10155","2025-10-11T17:31:16+05:30","53.33"
"1760185491","0.11655","2025-10-11T17:54:51+05:30","57.78"
"1760184311","0.31655","2025-10-11T17:35:11+05:30","57.78"
"1760184440","0.07155","2025-10-11T17:37:20+05:30","57.22"
"1760183993","0.09055","2025-10-11T17:29:53+05:30","56.11"
"1759579834","0.2468","2025-10-04T17:40:34+05:30","53.33"
"1760185441","0.54755","2025-10-11T17:54:01+05:30","53.33"
"1758792886","'-0.0159","2025-09-25T15:04:46+05:30","53.33"
"1760184833","0.08155","2025-10-11T17:43:53+05:30","53.33"
"1760358393","0.9045","2025-10-13T17:56:33+05:30","53.33"
"1760011842","'-0.15195","2025-10-09T17:40:42+05:30","53.33"
"1759579899","'-0.0442","2025-10-04T17:41:39+05:30","61.11"
"1759579624","'-0.0132","2025-10-04T17:37:04+05:30","53.33"
"1759322359","0.2585","2025-10-01T18:09:19+05:30","53.33"
"1759579107","0.0358","2025-10-04T17:28:27+05:30","53.33"
"1759580272","0.0438","2025-10-04T17:47:52+05:30","53.33"
"1760358416","0.6875","2025-10-13T17:56:56+05:30","53.33"
"1760183896","0.07955","2025-10-11T17:28:16+05:30","53.33"
"1759579796","0.1578","2025-10-04T17:39:56+05:30","53.33"
"1759580719","'-0.0482","2025-10-04T17:55:19+05:30","60.56"
"1759579953","0.4238","2025-10-04T17:42:33+05:30","61.11"
"1760358576","0.3495","2025-10-13T17:59:36+05:30","56.67"
"1759322094","0.7435","2025-10-01T18:04:54+05:30","53.33"
"1759579773","0.3188","2025-10-04T17:39:33+05:30","61.11"
"1760184408","0.20055","2025-10-11T17:36:48+05:30","57.22"
"1760184877","0.07655","2025-10-11T17:44:37+05:30","53.33"
"1759580279","0.1928","2025-10-04T17:47:59+05:30","53.33"
"1760011826","'-0.16995","2025-10-09T17:40:26+05:30","58.89"
"1759579738","'-0.0132","2025-10-04T17:38:58+05:30","60.56"
"1759579830","0.4198","2025-10-04T17:40:30+05:30","53.33"
"1760184765","0.17255","2025-10-11T17:42:45+05:30","53.33"
"1760358450","1.5945","2025-10-13T17:57:30+05:30","53.33"
"1760358530","0.8475","2025-10-13T17:58:50+05:30","53.33"
"1759322248","'-0.0125","2025-10-01T18:07:28+05:30","53.33"
"1760184250","0.73955","2025-10-11T17:34:10+05:30","53.33"
"1760358607","0.3505","2025-10-13T18:00:07+05:30","56.67"
"1760185528","0.22155","2025-10-11T17:55:28+05:30","53.33"
"1758889716","'-0.4003","2025-09-26T17:58:36+05:30","53.33"
"1759579576","0.2948","2025-10-04T17:36:16+05:30","61.11"
"1760185048","0.15255","2025-10-11T17:47:28+05:30","53.33"
"1759580518","0.4528","2025-10-04T17:51:58+05:30","53.33"
"1759322290","0.4075","2025-10-01T18:08:10+05:30","53.33"
"1759580313","0.0748","2025-10-04T17:48:33+05:30","60.56"
"1760183907","0.07355","2025-10-11T17:28:27+05:30","53.33"
"1759580444","0.0258","2025-10-04T17:50:44+05:30","60.56"
"1760184612","0.64755","2025-10-11T17:40:12+05:30","53.33"
"1759579326","0.0458","2025-10-04T17:32:06+05:30","53.33"
"1758889396","'-0.3073","2025-09-26T17:53:16+05:30","56.11"
"1759578487","0.1488","2025-10-04T17:18:07+05:30","56.67"
"1759580199","0.0148","2025-10-04T17:46:39+05:30","53.33"
"1759580586","0.7918","2025-10-04T17:53:06+05:30","53.33"
"1758889356","'-0.2533","2025-09-26T17:52:36+05:30","53.33"
"1759580087","0.3158","2025-10-04T17:44:47+05:30","53.33"
"1760185439","0.23255","2025-10-11T17:53:59+05:30","53.33"
"1759579916","0.2948","2025-10-04T17:41:56+05:30","53.33"
"1759322206","0.0715","2025-10-01T18:06:46+05:30","57.78"
"1759322264","0.1405","2025-10-01T18:07:44+05:30","53.33"
"1760358447","0.8815","2025-10-13T17:57:27+05:30","53.33"
"1760185381","0.29855","2025-10-11T17:53:01+05:30","53.33"
"1759580559","0.0058","2025-10-04T17:52:39+05:30","60"
"1760011784","'-0.13495","2025-10-09T17:39:44+05:30","57.78"
"1759579484","1.0348","2025-10-04T17:34:44+05:30","53.33"
"1760358438","0.3255","2025-10-13T17:57:18+05:30","53.33"
"1759580310","'-0.0372","2025-10-04T17:48:30+05:30","61.11"
"1759580265","0.2358","2025-10-04T17:47:45+05:30","53.33"
"1759580399","0.4378","2025-10-04T17:49:59+05:30","53.33"
"1760185332","0.00555","2025-10-11T17:52:12+05:30","58.89"
"1760358624","1.4535","2025-10-13T18:00:24+05:30","53.33"
"1758889259","'-0.3283","2025-09-26T17:50:59+05:30","53.33"
"112298","0.7315","1970-01-02T12:41:38+05:30","55"
"1759579227","0.8728","2025-10-04T17:30:27+05:30","53.33"
"1760358415","0.8485","2025-10-13T17:56:55+05:30","56.11"
"1759580711","0.9068","2025-10-04T17:55:11+05:30","53.33"
"1759579687","0.0118","2025-10-04T17:38:07+05:30","53.33"
"1760358724","0.7195","2025-10-13T18:02:04+05:30","53.33"
"1760184704","'-0.00245","2025-10-11T17:41:44+05:30","53.33"
"1759578835","0.3718","2025-10-04T17:23:55+05:30","53.33"
"1759322310","0.5905","2025-10-01T18:08:30+05:30","53.33"
"1759580579","0.1718","2025-10-04T17:52:59+05:30","61.11"
"1760185468","'-0.02045","2025-10-11T17:54:28+05:30","53.33"
"1759580677","0.2118","2025-10-04T17:54:37+05:30","61.11"
"1759578537","0.8748","2025-10-04T17:18:57+05:30","58.33"
"1759579703","'-0.0232","2025-10-04T17:38:23+05:30","53.33"
"1759579676","0.2178","2025-10-04T17:37:56+05:30","59.44"
"1760184411","0.00955","2025-10-11T17:36:51+05:30","57.78"
"1760358605","0.5765","2025-10-13T18:00:05+05:30","53.33"
"1759579286","0.3068","2025-10-04T17:31:26+05:30","61.11"
"1758889663","'-0.2803","2025-09-26T17:57:43+05:30","59.44"
"1760185057","0.14455","2025-10-11T17:47:37+05:30","53.33"
"1759579708","0.1068","2025-10-04T17:38:28+05:30","60"
"1759579457","0.6658","2025-10-04T17:34:17+05:30","53.33"
"1758792851","'-0.0409","2025-09-25T15:04:11+05:30","53.33"
"1760184607","0.07055","2025-10-11T17:40:07+05:30","53.33"
"1760185122","0.07455","2025-10-11T17:48:42+05:30","58.33"
"396262","0.5505","1970-01-05T19:34:22+05:30","57.78"
"1759322505","0.0275","2025-10-01T18:11:45+05:30","53.33"
"1758889782","'-0.3113","2025-09-26T17:59:42+05:30","53.33"
"1759322282","0.4835","2025-10-01T18:08:02+05:30","53.33"
"1758889272","'-0.3243","2025-09-26T17:51:12+05:30","53.33"
"1760184219","0.63955","2025-10-11T17:33:39+05:30","56.11"
"1758889734","'-0.1173","2025-09-26T17:58:54+05:30","58.33"
"1760184739","0.38455","2025-10-11T17:42:19+05:30","53.33"
"1760011618","0.52705","2025-10-09T17:36:58+05:30","53.33"
"1758889308","'-0.0873","2025-09-26T17:51:48+05:30","53.89"
"1758889275","'-0.3363","2025-09-26T17:51:15+05:30","53.33"
"1760185353","'-0.04345","2025-10-11T17:52:33+05:30","53.33"
"1758889696","'-0.4013","2025-09-26T17:58:16+05:30","53.33"
"1760185372","0.45055","2025-10-11T17:52:52+05:30","53.33"
"1759580351","0.1268","2025-10-04T17:49:11+05:30","61.67"
"1758792820","'-0.0079","2025-09-25T15:03:40+05:30","53.33"
"1760184672","0.20755","2025-10-11T17:41:12+05:30","53.33"
"1759578657","0.4278","2025-10-04T17:20:57+05:30","60.56"
"1759579857","0.2908","2025-10-04T17:40:57+05:30","61.11"
"1758889728","'-0.3233","2025-09-26T17:58:48+05:30","59.44"
"1760185192","0.01355","2025-10-11T17:49:52+05:30","53.33"
"1760358496","0.5355","2025-10-13T17:58:16+05:30","55.56"
"1760184332","0.18355","2025-10-11T17:35:32+05:30","53.33"
"1759322458","0.2125","2025-10-01T18:10:58+05:30","58.89"
"1760185311","0.77855","2025-10-11T17:51:51+05:30","53.33"
"1758792810","'-0.0249","2025-09-25T15:03:30+05:30","53.33"
"1760185451","'-0.06445","2025-10-11T17:54:11+05:30","53.33"
"1758889580","'-0.1513","2025-09-26T17:56:20+05:30","58.89"
"1760185196","0.12355","2025-10-11T17:49:56+05:30","58.33"
"79","'-0.0046","1970-01-01T05:31:19+05:30","53.33"
"1759579968","0.3108","2025-10-04T17:42:48+05:30","53.33"
"1759579066","0.1488","2025-10-04T17:27:46+05:30","53.33"
"1760185488","0.13655","2025-10-11T17:54:48+05:30","53.33"
"1759322247","0.1885","2025-10-01T18:07:27+05:30","58.33"
"1759578486","0.7988","2025-10-04T17:18:06+05:30","57.78"
"1759579074","0.4228","2025-10-04T17:27:54+05:30","53.33"
"1759578620","0.5048","2025-10-04T17:20:20+05:30","60"
"1758889596","'-0.2853","2025-09-26T17:56:36+05:30","59.44"
"1758889406","'-0.2973","2025-09-26T17:53:26+05:30","53.33"
"1760185409","'-0.01445","2025-10-11T17:53:29+05:30","53.33"
"1759322137","0.2165","2025-10-01T18:05:37+05:30","53.33"
"1760184544","0.02355","2025-10-11T17:39:04+05:30","53.33"
"1758792917","0.0301","2025-09-25T15:05:17+05:30","53.33"
"1760185025","0.26455","2025-10-11T17:47:05+05:30","53.33"
"1760011384","0.17005","2025-10-09T17:33:04+05:30","53.33"
"1759578677","0.6318","2025-10-04T17:21:17+05:30","53.33"
"1758889573","'-0.1433","2025-09-26T17:56:13+05:30","53.33"
"1759322163","0.0915","2025-10-01T18:06:03+05:30","53.33"
"1759579673","0.4938","2025-10-04T17:37:53+05:30","53.33"
"1759578719","1.0648","2025-10-04T17:21:59+05:30","53.33"
"1759579944","'-0.0082","2025-10-04T17:42:24+05:30","61.11"
"1760358441","0.4125","2025-10-13T17:57:21+05:30","53.33"
"1760184145","0.26855","2025-10-11T17:32:25+05:30","57.22"
"1759322128","0.5495","2025-10-01T18:05:28+05:30","53.33"
"1758792932","0.0111","2025-09-25T15:05:32+05:30","53.33"
"1759580078","0.1058","2025-10-04T17:44:38+05:30","53.33"
"1759579368","0.0058","2025-10-04T17:32:48+05:30","53.33"
"1758798360","'-0.11875","2025-09-25T16:36:00+05:30","53.33"
"1759579488","0.2928","2025-10-04T17:34:48+05:30","53.33"
"1759579067","0.1078","2025-10-04T17:27:47+05:30","53.33"
"1760011678","0.03905","2025-10-09T17:37:58+05:30","53.33"
"1760358535","0.3875","2025-10-13T17:58:55+05:30","53.33"
"1760185269","0.13655","2025-10-11T17:51:09+05:30","53.33"
"1760185201","0.20955","2025-10-11T17:50:01+05:30","58.33"
"1760185239","0.33155","2025-10-11T17:50:39+05:30","59.44"
"1759579649","1.0468","2025-10-04T17:37:29+05:30","60.56"
"1760011714","0.07805","2025-10-09T17:38:34+05:30","53.33"
"1758792919","0.0151","2025-09-25T15:05:19+05:30","53.33"
"1760184604","0.33855","2025-10-11T17:40:04+05:30","58.33"
"1760183933","0.10555","2025-10-11T17:28:53+05:30","53.33"
"1760011757","'-0.06395","2025-10-09T17:39:17+05:30","57.78"
"1760185343","0.35855","2025-10-11T17:52:23+05:30","53.33"
"1759580616","0.1118","2025-10-04T17:53:36+05:30","60"
"1759580192","0.3798","2025-10-04T17:46:32+05:30","61.11"
"1760185402","0.06155","2025-10-11T17:53:22+05:30","58.33"
"1760358703","0.3285","2025-10-13T18:01:43+05:30","53.33"
"1760184822","0.36355","2025-10-11T17:43:42+05:30","53.33"
"1760184513","0.34255","2025-10-11T17:38:33+05:30","53.33"
"1760358495","0.4975","2025-10-13T17:58:15+05:30","56.11"
"1758792907","0.0001","2025-09-25T15:05:07+05:30","53.33"
"1759580293","'-0.0072","2025-10-04T17:48:13+05:30","60.56"
"1760011671","0.47405","2025-10-09T17:37:51+05:30","53.33"
"1759579216","0.9038","2025-10-04T17:30:16+05:30","53.33"
"1760011468","'-0.03495","2025-10-09T17:34:28+05:30","56.67"
"1759322523","0.5395","2025-10-01T18:12:03+05:30","53.33"
"1760184254","0.50155","2025-10-11T17:34:14+05:30","57.22"
"1760184187","0.26255","2025-10-11T17:33:07+05:30","56.67"
"1759579989","0.1188","2025-10-04T17:43:09+05:30","53.33"
"1760184579","0.15255","2025-10-11T17:39:39+05:30","53.33"
